CCC_CODE,GOVT_STAT,CONN_STAT,OSD_SLAB,OSD_SD_1,DD_TIME,OSD_SD_2,COUNT,OSD,HIGHEST,SD
3152303,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,156,752110.34,9911.27,149606.98
3152303,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,192,437884.27,9696.81,0
3152303,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,1,31622.24,31622.24,1056.33
3152303,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,3,34187.48,12699.69,45800.58
3152303,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,75,1849210.32,96935.97,153014.87
3152303,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,40,912577.54,64169.14,0
3152303,non_govt,TD   ,ABOVE_100000,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,1,153089.98,153089.98,935.03
3152303,non_govt,TD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>150 DAYS,OSD<=SD,2,0,0,3244.28
3152303,non_govt,TD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,OTHER    ,OSD<=SD,1,0,0,1373.74
3152303,non_govt,TD   ,UPTO_100    ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,2,134.46,95.39,1460.03
3152303,non_govt,TD   ,UPTO_100    ,HAVE_OSD_HAVE_SD,OTHER    ,OSD<=SD,1,39.82,39.82,1701.88
3152303,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,2,6310.06,3730.05,7210.58
3152303,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,45,275642.45,9903.4,49567.67
3152303,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>150 DAYS,SD<=OSD,8,48040.07,8782.79,0
3152303,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,1,20195.03,20195.03,25812.26
3152303,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,35,635371.56,51267.38,71588.79
3152303,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,OTHER    ,SD<=OSD,1,15113.43,15113.43,1302.39
3152303,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>150 DAYS,SD<=OSD,5,90292.51,31157.43,0
3152400,govt    ,DD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>2YEARS  ,OSD<=SD,3,0,0,45524.88
3152400,govt    ,DD   ,UPTO_0      ,NO_OSD_NO_SD    ,>2YEARS  ,OSD<=SD,12,0,0,0
3152400,non_govt,DD   ,ABOVE_100000,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,2,965649.35,840014.16,2795.28
3152400,non_govt,DD   ,ABOVE_100000,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,1,181825.7,181825.7,0
3152400,non_govt,DD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>2YEARS  ,OSD<=SD,466,0,0,1548580.26
3152400,non_govt,DD   ,UPTO_0      ,NO_OSD_NO_SD    ,>2YEARS  ,OSD<=SD,887,0,0,0
3152400,non_govt,DD   ,UPTO_100    ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,37,779.18,100,46323.33
3152400,non_govt,DD   ,UPTO_100    ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,118,5328.2,100,0
3152400,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,4,27890.57,8776.85,3847.35
3152400,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,55,80086.24,6793.06,190335.6
3152400,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,337,1546050.87,9921.01,381449.32
3152400,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,648,1565339.86,9761,0
3152400,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,1,13714.75,13714.75,38510.7
3152400,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,17,378220.64,44732.45,18202.5
3152400,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,4,67918.23,32557.69,91829.23
3152400,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,129,2666114.4,78731.23,271294.32
3152400,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>150 DAYS,SD<=OSD,13,279107.66,37177.28,0
3152400,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,93,1902015.06,98970.46,0
3152400,non_govt,TD   ,ABOVE_100000,HAVE_OSD_HAVE_SD,OTHER    ,SD<=OSD,1,133335.4,133335.4,1772.93
3152400,non_govt,TD   ,ABOVE_100000,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,1,278179.28,278179.28,0
3152400,non_govt,TD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>150 DAYS,OSD<=SD,5,0,0,3656.96
3152400,non_govt,TD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>2YEARS  ,OSD<=SD,5,0,0,112793.27
3152400,non_govt,TD   ,UPTO_0      ,NO_OSD_NO_SD    ,>2YEARS  ,OSD<=SD,1,0,0,0
3152400,non_govt,TD   ,UPTO_100    ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,1,3.43,3.43,623.43
3152400,non_govt,TD   ,UPTO_100    ,HAVE_OSD_HAVE_SD,OTHER    ,OSD<=SD,1,3.37,3.37,1455.63
3152400,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,3,8016.32,4236.74,13346.3
3152400,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,52,352525.33,9890.78,69672.73
3152400,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,1,4443.58,4443.58,3464.82
3152400,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,OTHER    ,SD<=OSD,1,3477.1,3477.1,1369.54
3152400,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>150 DAYS,SD<=OSD,13,92146.33,9978.27,0
3152400,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,54,847270.62,38778.24,67341.26
3152400,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,1,12211.83,12211.83,26558.83
3152400,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,OTHER    ,SD<=OSD,1,34092.67,34092.67,315.2
3152400,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>150 DAYS,SD<=OSD,21,370371.69,53843.29,0
3152500,govt    ,DD   ,ABOVE_100000,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,1,194853.08,194853.08,0
3152500,govt    ,DD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>2YEARS  ,OSD<=SD,56,0,0,183340.36
3152500,govt    ,DD   ,UPTO_0      ,NO_OSD_NO_SD    ,>2YEARS  ,OSD<=SD,31,0,0,0
3152500,govt    ,DD   ,UPTO_100    ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,8,358.91,91,0
3152500,govt    ,DD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,4,6489.78,4086.72,0
3152500,govt    ,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,2,156375.2,86971.05,1866.65
3152500,govt    ,DD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,3,111961.47,73937.44,0
3152500,govt    ,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,OTHER    ,SD<=OSD,1,9248.57,9248.57,229.29
3152500,non_govt,DD   ,ABOVE_100000,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,2,308212.46,177447.13,32922.83
3152500,non_govt,DD   ,ABOVE_100000,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,4,1200745.67,714281.8,12199.58
3152500,non_govt,DD   ,ABOVE_100000,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,7,1692767.52,650458.07,0
3152500,non_govt,DD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>150 DAYS,OSD<=SD,1,0,0,1291.7
3152500,non_govt,DD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>2YEARS  ,OSD<=SD,902,0,0,2460225.07
3152500,non_govt,DD   ,UPTO_0      ,NO_OSD_NO_SD    ,>2YEARS  ,OSD<=SD,692,0,0,0
3152500,non_govt,DD   ,UPTO_100    ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,2,116.48,59.56,2225.69
3152500,non_govt,DD   ,UPTO_100    ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,22,738.69,100,25561.3
3152500,non_govt,DD   ,UPTO_100    ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,2,190,100,120.01
3152500,non_govt,DD   ,UPTO_100    ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,84,3518.35,100,0
3152500,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,1,181.31,181.31,12781.98
3152500,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,6,45271.16,8525.34,7785.97
3152500,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,37,69429.2,9538.45,395997.89
3152500,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,188,796429.69,9980.04,171829.52
3152500,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>150 DAYS,SD<=OSD,5,31423.21,8841.97,0
3152500,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,571,1181328.31,9975,0
3152500,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,25,536835.52,62593.9,72921.19
3152500,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,10,215385.19,37890.47,537426.87
3152500,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,92,2485963.43,93822.94,234044.32
3152500,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>150 DAYS,SD<=OSD,2,29282.17,17977.15,0
3152500,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,67,1944461.4,94608.85,0
3152500,non_govt,TD   ,ABOVE_100000,HAVE_OSD_NO_SD  ,>150 DAYS,SD<=OSD,1,125442.22,125442.22,0
3152500,non_govt,TD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>150 DAYS,OSD<=SD,4,0,0,3225.18
3152500,non_govt,TD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>2YEARS  ,OSD<=SD,1,0,0,1212.1
3152500,non_govt,TD   ,UPTO_0      ,NO_OSD_NO_SD    ,>150 DAYS,OSD<=SD,4,0,0,0
3152500,non_govt,TD   ,UPTO_100    ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,1,2.32,2.32,114.67
3152500,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,1,9144.86,9144.86,13883.99
3152500,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,24,172709,9976.39,44509.37
3152500,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,1,616.29,616.29,529.33
3152500,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,OTHER    ,OSD<=SD,1,2797.7,2797.7,4064.71
3152500,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,OTHER    ,SD<=OSD,7,53411.6,9725.88,6978.52
3152500,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>150 DAYS,SD<=OSD,10,73659.86,9423.58,0
3152500,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,OTHER    ,SD<=OSD,1,8520.44,8520.44,0
3152500,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,1,19639.21,19639.21,29707.61
3152500,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,26,505100.73,37007.42,45959.74
3152500,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,OTHER    ,SD<=OSD,2,69419.83,47526.38,5719.74
3152500,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>150 DAYS,SD<=OSD,14,322326.48,77273.34,0
3153101,govt    ,DD   ,ABOVE_100000,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,1,122983.23,122983.23,15776
3153101,govt    ,DD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>2YEARS  ,OSD<=SD,2,0,0,19782.56
3153101,govt    ,DD   ,UPTO_0      ,NO_OSD_NO_SD    ,>2YEARS  ,OSD<=SD,6,0,0,0
3153101,govt    ,DD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,7,7124,4093,0
3153101,govt    ,DD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,1,17848,17848,0
3153101,non_govt,DD   ,ABOVE_100000,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,1,105588.06,105588.06,58887.99
3153101,non_govt,DD   ,ABOVE_100000,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,13,5378770.77,2114761.02,129800.96
3153101,non_govt,DD   ,ABOVE_100000,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,8,1541663.64,611305.85,0
3153101,non_govt,DD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>2YEARS  ,OSD<=SD,928,0,0,4046833.05
3153101,non_govt,DD   ,UPTO_0      ,NO_OSD_NO_SD    ,>150 DAYS,OSD<=SD,1,0,0,0
3153101,non_govt,DD   ,UPTO_0      ,NO_OSD_NO_SD    ,>2YEARS  ,OSD<=SD,1229,0,0,0
3153101,non_govt,DD   ,UPTO_100    ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,20,503.61,100,17288.81
3153101,non_govt,DD   ,UPTO_100    ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,1,17.51,17.51,4.72
3153101,non_govt,DD   ,UPTO_100    ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,61,1413.19,97.63,0
3153101,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,11,53336.78,9724.82,18697.08
3153101,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,65,110435.04,7204.06,302415.69
3153101,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,632,3465896.09,9976.75,752936.73
3153101,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>150 DAYS,SD<=OSD,5,26650.04,7496.1,0
3153101,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,580,1685040.75,9940,0
3153101,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,15,364936.25,59011.88,70542.65
3153101,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,3,45395.04,18286.21,131928.41
3153101,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,269,6092861.94,99223.61,456874.03
3153101,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,98,2412717.3,89292,0
3153101,non_govt,TD   ,ABOVE_100000,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,3,647443.65,402118.67,5034.85
3153101,non_govt,TD   ,ABOVE_100000,HAVE_OSD_NO_SD  ,>150 DAYS,SD<=OSD,1,101692.4,101692.4,0
3153101,non_govt,TD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>150 DAYS,OSD<=SD,3,0,0,3950.83
3153101,non_govt,TD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>2YEARS  ,OSD<=SD,1,0,0,575.95
3153101,non_govt,TD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,OTHER    ,OSD<=SD,3,0,0,57479.29
3153101,non_govt,TD   ,UPTO_0      ,NO_OSD_NO_SD    ,>150 DAYS,OSD<=SD,4,0,0,0
3153101,non_govt,TD   ,UPTO_0      ,NO_OSD_NO_SD    ,>2YEARS  ,OSD<=SD,2,0,0,0
3153101,non_govt,TD   ,UPTO_0      ,NO_OSD_NO_SD    ,OTHER    ,OSD<=SD,1,0,0,0
3153101,non_govt,TD   ,UPTO_100    ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,3,65.95,36.1,6406.01
3153101,non_govt,TD   ,UPTO_100    ,HAVE_OSD_HAVE_SD,OTHER    ,OSD<=SD,3,81.22,68.14,2530.69
3153101,non_govt,TD   ,UPTO_100    ,HAVE_OSD_NO_SD  ,>150 DAYS,SD<=OSD,1,14.95,14.95,0
3153101,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,7,19123.17,8224.67,62073.56
3153101,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,183,1255114.7,9936.9,211086.84
3153101,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,1,6114.83,6114.83,833.84
3153101,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,OTHER    ,OSD<=SD,4,3108.37,1184.89,7097.53
3153101,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>150 DAYS,SD<=OSD,50,322078.24,9945.55,0
3153101,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,1,3234.57,3234.57,0
3153101,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,1,12080.19,12080.19,12816.6
3153101,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,225,5061995.03,88809.91,391812.05
3153101,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>150 DAYS,SD<=OSD,40,883030.47,58072.43,0
3153101,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,1,30750.32,30750.32,0
3153103,govt    ,DD   ,ABOVE_100000,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,1,247457.34,247457.34,0
3153103,govt    ,DD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>2YEARS  ,OSD<=SD,1,0,0,2642.35
3153103,govt    ,DD   ,UPTO_0      ,NO_OSD_NO_SD    ,>2YEARS  ,OSD<=SD,27,0,0,0
3153103,govt    ,DD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,2,9395.68,5943,0
3153103,govt    ,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,1,11022.89,11022.89,4475.43
3153103,govt    ,DD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,3,88468.21,32607.21,0
3153103,govt    ,TD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>150 DAYS,OSD<=SD,1,0,0,834.85
3153103,non_govt,DD   ,ABOVE_100000,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,3,684149.89,315886.44,40694.99
3153103,non_govt,DD   ,ABOVE_100000,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,4,561367.54,168639,0
3153103,non_govt,DD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>150 DAYS,OSD<=SD,3,0,0,35780.21
3153103,non_govt,DD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>2YEARS  ,OSD<=SD,732,0,0,5049308.55
3153103,non_govt,DD   ,UPTO_0      ,NO_OSD_NO_SD    ,>150 DAYS,OSD<=SD,1,0,0,0
3153103,non_govt,DD   ,UPTO_0      ,NO_OSD_NO_SD    ,>2YEARS  ,OSD<=SD,1351,0,0,0
3153103,non_govt,DD   ,UPTO_100    ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,1,97.66,97.66,7863.81
3153103,non_govt,DD   ,UPTO_100    ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,23,546.44,93.3,73937.42
3153103,non_govt,DD   ,UPTO_100    ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,2,117.08,74.03,35.72
3153103,non_govt,DD   ,UPTO_100    ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,71,1901.97,97.03,0
3153103,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,1,142.55,142.55,297.22
3153103,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,29,155718.85,9851.39,29723.08
3153103,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,126,187223.99,9052,571700.63
3153103,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,436,1729365.11,9993.49,465129.72
3153103,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>150 DAYS,SD<=OSD,2,6135.48,3858.07,0
3153103,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,850,2059963.39,9954.28,0
3153103,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,1,14538.89,14538.89,53664.11
3153103,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,28,642829.83,63078.14,45055.38
3153103,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,7,111299.23,20712.43,366477.25
3153103,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,155,3788892.68,93632.43,456886.02
3153103,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>150 DAYS,SD<=OSD,5,125611.84,60425.39,0
3153103,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,94,2116794.06,71854,0
3153103,non_govt,TD   ,ABOVE_100000,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,5,923211.78,287136,261657.58
3153103,non_govt,TD   ,ABOVE_100000,HAVE_OSD_HAVE_SD,OTHER    ,SD<=OSD,2,545975.02,423968.25,50945.14
3153103,non_govt,TD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>150 DAYS,OSD<=SD,6,0,0,16152.19
3153103,non_govt,TD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,OTHER    ,OSD<=SD,3,0,0,7379.66
3153103,non_govt,TD   ,UPTO_0      ,NO_OSD_NO_SD    ,>2YEARS  ,OSD<=SD,1,0,0,0
3153103,non_govt,TD   ,UPTO_0      ,NO_OSD_NO_SD    ,OTHER    ,OSD<=SD,1,0,0,0
3153103,non_govt,TD   ,UPTO_100    ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,3,125.49,45.49,1951.92
3153103,non_govt,TD   ,UPTO_100    ,HAVE_OSD_NO_SD  ,OTHER    ,SD<=OSD,1,1.53,1.53,0
3153103,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,5,22146.22,8894.99,37998.32
3153103,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,123,717048.93,9927.68,112339.66
3153103,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,OTHER    ,OSD<=SD,1,1482.19,1482.19,1551.43
3153103,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,OTHER    ,SD<=OSD,9,38703.14,6048.58,11043.46
3153103,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>150 DAYS,SD<=OSD,18,85129.27,8914.04,0
3153103,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,OTHER    ,SD<=OSD,4,17586.73,7736.53,0
3153103,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,2,28071.94,17777.89,94624.73
3153103,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,109,2491887.94,63707.52,195823.19
3153103,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,2,99424.09,69973.45,58014.79
3153103,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,OTHER    ,SD<=OSD,2,96848.91,61136.03,21691.08
3153103,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>150 DAYS,SD<=OSD,24,596754.14,91809.96,0
3153103,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,OTHER    ,SD<=OSD,1,36388.71,36388.71,0
3153104,govt    ,DD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>2YEARS  ,OSD<=SD,4,0,0,168889.69
3153104,govt    ,DD   ,UPTO_0      ,NO_OSD_NO_SD    ,>2YEARS  ,OSD<=SD,10,0,0,0
3153104,govt    ,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,1,9283.07,9283.07,4454.57
3153104,govt    ,DD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,30,60111.14,8910.14,0
3153104,govt    ,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,2,44066.26,27658.07,175087.25
3153104,govt    ,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,1,13958.18,13958.18,4800.54
